"agegroup_2002","remove_treaty","percent","survey"
"00 to 17","Strongly Agree",6.3352496042333,"2020"
"00 to 17","Agree",8.65536860523613,"2020"
"00 to 17","Neutral",22.2435473204402,"2020"
"00 to 17","Disagree",22.1327227080321,"2020"
"00 to 17","Strongly Disagree",40.6331117620582,"2020"
"18 to 39","Strongly Agree",11.6912497993555,"2020"
"18 to 39","Agree",16.6433150479229,"2020"
"18 to 39","Neutral",20.9027267419637,"2020"
"18 to 39","Disagree",20.4685540860008,"2020"
"18 to 39","Strongly Disagree",30.2941543247571,"2020"
"40 to 59","Strongly Agree",14.037943873763,"2020"
"40 to 59","Agree",23.4963190181297,"2020"
"40 to 59","Neutral",17.555398462,"2020"
"40 to 59","Disagree",24.3227679799397,"2020"
"40 to 59","Strongly Disagree",20.5875706661676,"2020"
"60+","Strongly Agree",29.1790667608444,"2020"
"60+","Agree",22.6259777644294,"2020"
"60+","Neutral",17.770319574515,"2020"
"60+","Disagree",22.189054043223,"2020"
"60+","Strongly Disagree",8.23558185698826,"2020"
"18 to 39","Strongly Agree",22.4640514269719,"2002"
"18 to 39","Agree",18.6367027904892,"2002"
"18 to 39","Neutral",30.4447355051517,"2002"
"18 to 39","Disagree",18.8119949252718,"2002"
"18 to 39","Strongly Disagree",9.64251535211539,"2002"
"40 to 59","Strongly Agree",28.5167019749427,"2002"
"40 to 59","Agree",23.8047010371318,"2002"
"40 to 59","Neutral",22.7764270016254,"2002"
"40 to 59","Disagree",14.8708177916311,"2002"
"40 to 59","Strongly Disagree",10.0313521946691,"2002"
"60+","Strongly Agree",39.4342960174089,"2002"
"60+","Agree",25.2453616299971,"2002"
"60+","Neutral",22.7421244424725,"2002"
"60+","Disagree",8.61183058114682,"2002"
"60+","Strongly Disagree",3.96638732897472,"2002"
